lon,lat,corr,other1,name,east_vel,north_vel,east_sig,north_sig,flag,up_vel,up_sig,east_adjust,north_adjust,up_adjust
239.437,40.449,0,12,susa_PAN,-6.06,5.555,0.283,0.33,1,0,1,0,0,0
238.747,43.643,0,11,svic_PAN,-0.272,3.976,0.079,0.09,1,0,1,0,0,0
238.645,43.673,0,11,swnb_PAN,-0.031,4.094,0.075,0.089,1,0,1,0,0,0
233.322,49.893,0,8,tahb_PAN,6.303,5.042,0.209,0.21,1,0,1,0,0,0
242.824,46.715,0,14,tay1_PAN,1.219,0.938,0.283,0.349,1,0,1,0,0,0
239.64,35.917,0,1,tblp_PAN,-12.834,17.631,0.141,0.194,1,0,1,0,0,0
238.87,45.608,0,6,tdls_PAN,2.504,3.406,0.079,0.103,1,0,1,0,0,0
239.502,40.863,0,3,term_PAN,-6.521,5.365,0.364,0.434,1,0,1,0,0,0
237.808,46.219,0,9,tgua_PAN,4.609,4.824,0.125,0.127,1,0,1,0,0,0
237.826,46.275,0,9,thar_PAN,4.402,5.526,0.098,0.106,1,0,1,0,0,0
241.37,40.647,0,12,tire_PAN,-4.841,3.586,0.162,0.317,1,0,1,0,0,0
238.855,43.602,0,11,tmbu_PAN,-0.344,3.636,0.102,0.118,1,0,1,0,0,0
254.767,40.131,0,14,tmgo_PAN,-0.676,1.334,0.108,0.156,1,0,1,0,0,0
236.232,46.207,0,15,tpw2_PAN,8.63,8.001,0.11,0.08,1,0,1,0,0,0
242.29,49.098,0,14,trai_PAN,1.62,0.217,0.158,0.205,1,0,1,0,0,0
241.364,40.29,0,12,trin_PAN,-4.354,3.82,0.361,0.473,1,0,1,0,0,0
237.776,46.237,0,9,tstu_PAN,-2.097,-1.353,0.237,0.281,1,0,1,0,0,0
239.977,41.018,0,12,tule_PAN,-4.933,5.673,0.626,0.695,1,0,1,0,0,0
241.742,40.403,0,12,tung_PAN,-4.531,2.208,0.047,0.06,1,0,1,0,0,0
239.917,40.103,0,2,turt_PAN,-5.803,5.566,0.376,0.397,1,0,1,0,0,0
237.841,46.213,0,9,twiw_PAN,3.782,5.264,0.199,0.153,1,0,1,0,0,0
237.788,46.198,0,9,twri_PAN,6.157,4.484,0.146,0.33,1,0,1,0,0,0
239.878,48.366,0,14,twsp_PAN,2.594,1.236,0.197,0.197,1,0,1,0,0,0
241.063,45.133,0,6,ukia_PAN,0.568,1.291,0.075,0.115,1,0,1,0,0,0
237.664,47.601,0,8,v102_PAN,3.534,2.42,0.313,0.335,1,0,1,0,0,0
242.711,40.711,0,17,vlmy_PAN,-4.737,-0.417,0.427,0.398,1,0,1,0,0,0
240.268,46.637,0,16,vrnt_PAN,2.382,0.965,0.117,0.102,1,0,1,0,0,0
240.22,48.1,0,14,wabr_PAN,2.509,1.312,0.222,0.267,1,0,1,0,0,0
237.03,46.675,0,9,wacs_PAN,5.538,5.645,0.221,0.234,1,0,1,0,0,0
240.486,41.292,0,12,wago_PAN,-4.077,2.679,0.277,0.588,1,0,1,0,0,0
241.742,46.092,0,14,wala_PAN,1.683,0.537,0.074,0.084,1,0,1,0,0,0
240.281,41.248,0,12,wall_PAN,-4.004,2.836,0.346,0.653,1,0,1,0,0,0
238.726,45.224,0,6,wamc_PAN,2.903,3.296,0.111,0.086,1,0,1,0,0,0
288.507,42.613,0,14,wes2_PAN,0.169,-0.484,0.156,0.144,1,0,1,0,0,0
242.122,40.558,0,12,wilc_PAN,-3.306,1.048,0.281,0.406,1,0,1,0,0,0
241.532,40.025,0,12,wild_PAN,-4.001,1.737,0.281,0.351,1,0,1,0,0,0
239.827,48.463,0,14,wnth_PAN,2.352,1.599,0.181,0.216,1,0,1,0,0,0
233.43,50.161,0,8,wosb_PAN,5.008,4.575,0.219,0.198,1,0,1,0,0,0
239.595,41.557,0,3,wrnr_PAN,-4.562,4.109,0.241,0.209,1,0,1,0,0,0
239.634,47.445,0,13,xane_PAN,3.304,1.945,0.255,0.194,1,0,1,0,0,0
235.92,44.293,0,4,yach_PAN,7.621,9.984,0.369,0.288,1,0,1,0,0,0
239.495,46.605,0,16,yaki_PAN,2.61,2.107,0.083,0.069,1,0,1,0,0,0
239.47,46.585,0,16,yaks_PAN,2.615,1.604,0.21,0.212,1,0,1,0,0,0
239.495,46.605,0,16,yawa_PAN,2.164,2.137,0.164,0.179,1,0,1,0,0,0
237.409,46.941,0,16,ycs2_PAN,5.982,4.716,0.846,1.074,1,0,1,0,0,0
238.256,45.379,0,7,yocr_PAN,2.983,4.119,0.379,0.363,1,0,1,0,0,0
216.976,61.384,0,46,zina_PAN,-25.682,24.319,0.148,0.22,1,0,1,0,0,0
239.74,46.979,0,13,crbi_PAN,2.155,1.619,2.946,1.299,1,0,1,0,0,0
239.455,47.187,0,13,qury_PAN,2.805,2.128,0.302,0.719,1,0,1,0,0,0
240.033,47.024,0,13,vntg_PAN,1.474,1.469,0.35,0.074,1,0,1,0,0,0
239.471,46.84,0,16,wena_PAN,2.103,2.081,0.212,0.117,1,0,1,0,0,0
231.858,51.647,0,14,calv_PAN,0.013,-0.036,0.886,1.368,1,0,1,0,0,0
240.02,43.59,0,6,0047_GPS,-2.069,1.357,0.182,0.179,1,0,1,0,0,0
239.75,40.13,0,2,02EX_GPS,-7.124,4.575,0.298,0.269,1,0,1,0,0,0
238.96,40.3,0,2,02FS_GPS,-6.575,5.905,0.209,0.179,1,0,1,0,0,0
238.96,41.51,0,3,02SS_GPS,-7.652,4.905,0.209,0.239,1,0,1,0,0,0
240.36,38.33,0,1,1008_GPS,-8.156,8.351,0.358,0.269,1,0,1,0,0,0
240.3,39.28,0,19,10BB_GPS,-7.764,6.353,0.239,0.269,1,0,1,0,0,0
241.86,39.54,0,12,3756_GPS,-6.805,3.588,0.239,0.269,1,0,1,0,0,0
240.34,39.85,0,19,43JD_GPS,-5.802,4.052,0.149,0.149,1,0,1,0,0,0
242.73,39.98,0,17,61RB_GPS,0.316,0.049,0.268,0.269,1,0,1,0,0,0
240.65,40.65,0,12,64HJ_GPS,-1.792,-5.861,0.298,0.269,1,0,1,0,0,0
242.39,38.88,0,17,6683_GPS,-3.33,0.464,0.239,0.239,1,0,1,0,0,0
243.29,41.22,0,17,6FMK_GPS,-3.402,-0.177,0.209,0.209,1,0,1,0,0,0
243.17,39.97,0,17,79JR_GPS,-1.048,1.828,0.268,0.269,1,0,1,0,0,0
239.31,43.17,0,3,7MIR_GPS,-1.649,2.392,0.268,0.269,1,0,1,0,0,0
239.86,39.36,0,2,A210_GPS,-10.393,6.571,0.209,0.209,1,0,1,0,0,0
240.23,39.1,0,2,A250_GPS,-10.088,6.156,0.209,0.179,1,0,1,0,0,0
240.35,39.22,0,19,A255_GPS,-6.366,8.751,0.239,0.239,1,0,1,0,0,0
240.59,39.35,0,19,A275_GPS,-6.932,5.342,0.179,0.209,1,0,1,0,0,0
240.81,39.43,0,40,A290_GPS,-4.905,5.233,0.179,0.209,1,0,1,0,0,0
240.92,39.46,0,12,A295_GPS,-4.493,2.528,0.268,0.239,1,0,1,0,0,0
240.08,38.78,0,1,A300_GPS,-11.033,9.262,0.149,0.149,1,0,1,0,0,0
241.93,38.69,0,17,A435_GPS,-3.788,2.785,0.298,0.269,1,0,1,0,0,0
241.87,39,0,17,AGGI_GPS,-4.361,1.987,0.209,0.179,1,0,1,0,0,0
239.98,41.55,0,6,ALKA_GPS,-2.657,3.866,0.209,0.239,1,0,1,0,0,0
239.5,41.51,0,3,ALTU_GPS,-4.822,3.388,0.225,0.196,1,0,1,0,0,0
241.08,38.33,0,40,AURO_GPS,-5.596,6.721,0.388,0.239,1,0,1,0,0,0
241.06,39.51,0,12,B200_GPS,-6.076,3.522,0.179,0.179,1,0,1,0,0,0
241.13,39.49,0,12,B210_GPS,-5.772,2.419,0.239,0.209,1,0,1,0,0,0
241.35,39.4,0,12,B220_GPS,-8.063,2.51,0.239,0.209,1,0,1,0,0,0
241.83,39.29,0,12,B270_GPS,-4.234,1.389,0.268,0.209,1,0,1,0,0,0
241.98,39.27,0,17,B280_GPS,-2.723,0.483,0.239,0.209,1,0,1,0,0,0
242.05,39.3,0,17,B285_GPS,-2.014,4.579,0.597,0.478,1,0,1,0,0,0
242.14,39.28,0,17,B290_GPS,-4.909,-0.225,0.239,0.209,1,0,1,0,0,0
240.76,38.99,0,19,B300_GPS,-8.055,5.335,0.119,0.119,1,0,1,0,0,0
241.86,39.67,0,12,B387_GPS,-5.891,3.488,0.239,0.269,1,0,1,0,0,0
244.89,41.1,0,21,B428_GPS,-2.277,-0.556,0.239,0.269,1,0,1,0,0,0
242.8,40.41,0,17,BAMO_GPS,-4.432,1.446,0.179,0.179,1,0,1,0,0,0
243.13,40.61,0,17,BATT_GPS,-3.082,0.53,0.179,0.179,1,0,1,0,0,0
241.97,40.94,0,12,BELL_GPS,-4.347,1.283,0.298,0.239,1,0,1,0,0,0
243.58,40.66,0,17,BEOW_GPS,-3.038,0.309,0.239,0.269,1,0,1,0,0,0
239.66,40.56,0,12,BISC_GPS,-7.588,3.979,0.298,0.299,1,0,1,0,0,0
240.94,39.58,0,12,BLAB_GPS,-4.579,3.427,0.149,0.119,1,0,1,0,0,0
241.8,41.45,0,12,BLAC_GPS,-2.607,1.09,0.239,0.299,1,0,1,0,0,0
242.19,42.31,0,12,BLMT_GPS,-4.18,1.473,0.179,0.209,1,0,1,0,0,0
244.08,40.77,0,21,BNKS_GPS,-3.383,0.785,0.268,0.269,1,0,1,0,0,0
242.53,39.01,0,17,BNTA_GPS,-3.205,0.458,0.179,0.179,1,0,1,0,0,0
241.54,39.33,0,12,BORA_GPS,-4.554,2.502,0.179,0.209,1,0,1,0,0,0
241.42,41.83,0,12,BRAM_GPS,-2.1,1.107,0.239,0.269,1,0,1,0,0,0
239.4,43.81,0,6,BROT_GPS,-0.777,2.485,0.166,0.16,1,0,1,0,0,0
242.19,39.15,0,17,BUFF_GPS,-3.518,1.173,0.179,0.179,1,0,1,0,0,0
240.08,40.55,0,12,BURR_GPS,-5.652,2.462,0.209,0.239,1,0,1,0,0,0
242.43,41.01,0,17,BUTN_GPS,-1.999,-0.538,0.239,0.269,1,0,1,0,0,0
241.69,39.27,0,12,BX46_GPS,-4.848,2.395,0.268,0.179,1,0,1,0,0,0
242.29,39.26,0,17,C200_GPS,-2.498,-0.031,0.179,0.179,1,0,1,0,0,0
242.59,39.36,0,17,C220_GPS,-2.462,0.455,0.358,0.269,1,0,1,0,0,0
242.86,39.49,0,17,C240_GPS,-2.426,0.043,0.179,0.179,1,0,1,0,0,0
243.06,39.4,0,21,C260_GPS,-2.819,0.734,0.268,0.179,1,0,1,0,0,0
243.38,39.48,0,21,C280_GPS,-3.183,-0.982,0.239,0.179,1,0,1,0,0,0
242.12,38.76,0,17,C300_GPS,-3.965,1.276,0.119,0.119,1,0,1,0,0,0
242.2,40.91,0,12,C344_GPS,-2.23,-1.027,0.388,0.269,1,0,1,0,0,0
239.38,44.31,0,6,C753_GPS,-0.723,2.289,0.298,0.328,1,0,1,0,0,0
243.84,40.71,0,21,CARL_GPS,-2.01,1.196,0.358,0.328,1,0,1,0,0,0
249.32,39.19,0,14,CAST_GPS,-0.772,-0.055,0.106,0.101,1,0,1,0,0,0
247.14,40.68,0,21,CEDA_GPS,-3.301,-0.529,0.094,0.094,1,0,1,0,0,0
239.74,41.55,0,6,CEDR_GPS,-5.379,4.076,0.268,0.269,1,0,1,0,0,0
240.8,39.36,0,40,CHIL_GPS,-5.413,2.833,0.149,0.149,1,0,1,0,0,0
240.12,39.51,0,2,CHLK_GPS,-9.456,3.861,0.149,0.149,1,0,1,0,0,0
239.61,38.03,0,1,CMBB_GPS,-11.429,7.847,0.115,0.114,1,0,1,0,0,0
239.13,41.43,0,3,CNBY_GPS,-5.746,5.299,0.209,0.239,1,0,1,0,0,0
240.82,38.08,0,1,CNWY_GPS,-6.943,9.832,0.298,0.239,1,0,1,0,0,0
247.88,40.65,0,21,COON_GPS,-2.455,-0.515,0.101,0.105,1,0,1,0,0,0
244.99,40.66,0,21,CRTS_GPS,-2.218,-0.961,0.179,0.179,1,0,1,0,0,0
240.53,41.9,0,6,CTNP_GPS,-2.272,2.344,0.239,0.299,1,0,1,0,0,0
242.96,40,0,17,CUSG_GPS,-2.363,-1.062,0.209,0.209,1,0,1,0,0,0
243.84,40.08,0,21,D100_GPS,-3.88,-0.404,0.119,0.119,1,0,1,0,0,0
243.69,39.53,0,21,D200_GPS,-3.052,-0.396,0.179,0.149,1,0,1,0,0,0
244.02,39.54,0,21,D220_GPS,-6.323,-0.612,0.298,0.209,1,0,1,0,0,0
244.2,39.38,0,21,D240_GPS,-4.026,-1.321,0.298,0.179,1,0,1,0,0,0
244.44,39.4,0,21,D260_GPS,-3.304,-0.633,0.239,0.179,1,0,1,0,0,0
244.92,39.42,0,21,D280_GPS,-3.662,-2.257,0.239,0.209,1,0,1,0,0,0
243.25,39.06,0,21,D300_GPS,-4.239,-0.975,0.149,0.149,1,0,1,0,0,0
240.91,38.05,0,40,DECH_GPS,-11.139,8.428,0.149,0.149,1,0,1,0,0,0
239.06,39.82,0,1,DORF_GPS,-8.215,4.801,0.358,0.299,1,0,1,0,0,0
238.91,44.21,0,6,DRYX_GPS,1.523,6.907,0.239,0.239,1,0,1,0,0,0
241.96,37.74,0,21,DYER_GPS,-5.202,3.002,0.132,0.132,1,0,1,0,0,0
245.35,39.9,0,21,E100_GPS,-4.173,-0.379,0.149,0.149,1,0,1,0,0,0
245.05,39.29,0,21,E200_GPS,-3.866,0.036,0.149,0.149,1,0,1,0,0,0
245.34,39.03,0,21,E220_GPS,-4.671,-0.479,0.239,0.179,1,0,1,0,0,0
245.55,39.07,0,21,E240_GPS,-1.349,-0.19,0.239,0.179,1,0,1,0,0,0
245.76,39.1,0,21,E259_GPS,-3.129,-1.101,0.358,0.239,1,0,1,0,0,0
246.11,39.04,0,21,E280_GPS,-4.807,-2.419,0.298,0.209,1,0,1,0,0,0
244.87,38.89,0,21,E300_GPS,-3.825,-0.855,0.149,0.149,1,0,1,0,0,0
239.39,40.45,0,2,E843_GPS,-6.223,4.089,0.328,0.269,1,0,1,0,0,0
240.52,39.55,0,19,EARN_GPS,-8.617,3.844,0.119,0.119,1,0,1,0,0,0
245.06,39.35,0,21,EGAN_GPS,-3.058,-0.564,0.119,0.119,1,0,1,0,0,0
244.18,40.91,0,21,ELKO_GPS,-4.159,-0.02,0.119,0.119,1,0,1,0,0,0
239.46,43.39,0,6,F091_GPS,-0.312,3.786,0.268,0.299,1,0,1,0,0,0
246.42,39.55,0,21,F100_GPS,-2.224,-1.436,0.149,0.149,1,0,1,0,0,0
246.37,39.08,0,21,F200_GPS,-3.881,-0.733,0.268,0.209,1,0,1,0,0,0
246.62,39.02,0,21,F220_GPS,-4.068,-0.247,0.298,0.209,1,0,1,0,0,0
246.95,39.28,0,21,F250_GPS,-1.811,-1.765,0.268,0.179,1,0,1,0,0,0
247.16,39.32,0,21,F270_GPS,-2.19,0.323,0.268,0.209,1,0,1,0,0,0
241.85,39.23,0,12,F279_GPS,-3.438,1.388,0.179,0.179,1,0,1,0,0,0
247.45,39.37,0,21,F280_GPS,-1.86,0.307,0.298,0.209,1,0,1,0,0,0
246.33,38.79,0,21,F300_GPS,-2.917,-0.331,0.149,0.149,1,0,1,0,0,0
240.8,39.94,0,12,FLRN_GPS,-5.853,2.733,0.119,0.119,1,0,1,0,0,0
241.57,37.71,0,40,FLS2_GPS,-7.419,6.5,0.358,0.328,1,0,1,0,0,0
246.19,39.37,0,21,FOOT_GPS,-3.461,-0.307,0.101,0.096,1,0,1,0,0,0
238.71,41.1,0,3,FRAZ_GPS,-9.916,7.514,0.268,0.269,1,0,1,0,0,0
239.82,39.92,0,2,FUSG_GPS,-8.339,3.872,0.358,0.269,1,0,1,0,0,0
247.85,39.6,0,21,G101_GPS,-3.501,-0.016,0.239,0.209,1,0,1,0,0,0
247.76,39.14,0,21,G200_GPS,-2.662,-0.611,0.239,0.179,1,0,1,0,0,0
247.96,39.08,0,21,G220_GPS,-5.753,-0.422,0.209,0.209,1,0,1,0,0,0
248.26,38.9,0,14,G250_GPS,-5.25,0.96,0.209,0.179,1,0,1,0,0,0
241.81,40.12,0,12,G298_GPS,-5.148,1.19,0.268,0.269,1,0,1,0,0,0
247.41,38.6,0,21,G300_GPS,-3.352,-0.591,0.149,0.149,1,0,1,0,0,0
242.08,38.97,0,17,GABB_GPS,-4.238,1.229,0.132,0.132,1,0,1,0,0,0
240.64,40.42,0,12,GARL_GPS,-5.417,2.74,0.119,0.119,1,0,1,0,0,0
242.53,40.94,0,17,GOLC_GPS,-2.698,0.658,0.268,0.269,1,0,1,0,0,0
245.82,40.64,0,21,GOSH_GPS,-3.625,-0.368,0.095,0.094,1,0,1,0,0,0
240.52,42.02,0,6,GUAN_GPS,-4.26,1.844,0.268,0.299,1,0,1,0,0,0
248.98,39.29,0,14,H100_GPS,-0.746,-0.782,0.149,0.149,1,0,1,0,0,0
239.82,38.63,0,1,H112_GPS,-10.37,8.872,0.209,0.239,1,0,1,0,0,0
240.92,38.16,0,40,H130_GPS,-11.227,7.128,0.328,0.269,1,0,1,0,0,0
248.89,38.83,0,14,H200_GPS,-2.108,-0.177,0.268,0.179,1,0,1,0,0,0
248.64,38.48,0,14,H300_GPS,-1.268,2.538,0.209,0.179,1,0,1,0,0,0
248.63,40.51,0,14,HEBE_GPS,-0.934,-0.239,0.1,0.099,1,0,1,0,0,0
238.98,39.73,0,1,HELI_GPS,-7.631,4.604,0.358,0.269,1,0,1,0,0,0
244.38,40.95,0,21,HELO_GPS,-3.338,-1.73,0.268,0.299,1,0,1,0,0,0
241.18,38.28,0,40,HICK_GPS,-6.693,7.117,0.298,0.299,1,0,1,0,0,0
238.73,41.48,0,3,HLNB_GPS,-4.676,2.514,0.119,0.119,1,0,1,0,0,0
241.46,38.03,0,40,HNTO_GPS,-0.495,6.105,0.298,0.299,1,0,1,0,0,0
241.19,37.98,0,40,HORU_GPS,-9.723,10.317,0.239,0.239,1,0,1,0,0,0
239.3,41.49,0,3,HOTC_GPS,-2.624,3.292,0.268,0.269,1,0,1,0,0,0
240.01,40.24,0,12,HP26_GPS,-5.73,3.482,0.203,0.195,1,0,1,0,0,0
240.35,40.92,0,12,HSPR_GPS,-3.89,3.151,0.268,0.239,1,0,1,0,0,0
239.07,44.26,0,6,HSTN_GPS,0.043,3.001,0.239,0.239,1,0,1,0,0,0
239.5,40.63,0,12,HUSG_GPS,-5.295,5.385,0.239,0.209,1,0,1,0,0,0
238.65,42.41,0,3,J288_GPS,-1.388,2.917,0.239,0.299,1,0,1,0,0,0
241.75,40.94,0,12,J74X_GPS,-4.666,0.093,0.447,0.269,1,0,1,0,0,0
240.53,38.36,0,1,JNCT_GPS,-6.438,8.744,0.298,0.209,1,0,1,0,0,0
240.07,42.93,0,6,JUNI_GPS,-1.952,2.852,0.151,0.152,1,0,1,0,0,0
242.32,40.16,0,17,K102_GPS,-3.7,-0.433,0.268,0.269,1,0,1,0,0,0
239.36,43.29,0,3,L091_GPS,-1.332,2.69,0.268,0.299,1,0,1,0,0,0
243.14,40.4,0,17,LEWI_GPS,-2.869,-0.692,0.102,0.097,1,0,1,0,0,0
241.77,38.53,0,12,LIZZ_GPS,-3.718,3.292,0.179,0.179,1,0,1,0,0,0
243.02,40.36,0,17,LL92_GPS,-3.319,0.435,0.179,0.209,1,0,1,0,0,0
241.44,40.07,0,12,LOLA_GPS,-6.185,2.106,0.179,0.179,1,0,1,0,0,0
241.01,42.72,0,6,LOOP_GPS,-3.442,0.524,0.239,0.209,1,0,1,0,0,0
242.36,40.03,0,17,LOWE_GPS,-4.41,0.266,0.179,0.179,1,0,1,0,0,0
241.23,38.42,0,40,LUCK_GPS,-6.774,6.315,0.328,0.239,1,0,1,0,0,0
238.85,39.63,0,1,LUMP_GPS,-7.552,6.409,0.418,0.269,1,0,1,0,0,0
239.58,44.4,0,6,M753_GPS,0.406,3.082,0.298,0.388,1,0,1,0,0,0
240.21,39.37,0,19,MAGU_GPS,-9.562,6.057,0.119,0.119,1,0,1,0,0,0
238.6,41.05,0,3,MCAR_GPS,-10.131,3.818,0.298,0.299,1,0,1,0,0,0
242.4,40.11,0,17,MCOY_GPS,-4.799,1.064,0.179,0.179,1,0,1,0,0,0
241.58,42.66,0,12,MICK_GPS,-2.997,1.5,0.179,0.179,1,0,1,0,0,0
243.9,40.15,0,21,MINE_GPS,-3.569,0.286,0.102,0.102,1,0,1,0,0,0
241.94,39.2,0,17,MN54_GPS,-4.734,1.584,0.179,0.179,1,0,1,0,0,0
241.72,39.4,0,12,MOND_GPS,-5.531,1.594,0.209,0.209,1,0,1,0,0,0
243.28,39.15,0,21,MONI_GPS,-3.727,0.223,0.119,0.119,1,0,1,0,0,0
245.2,41.11,0,21,MOOR_GPS,-2.65,-1.972,0.298,0.299,1,0,1,0,0,0
241.15,41.89,0,6,N067_GPS,-2.418,2.718,0.239,0.269,1,0,1,0,0,0
239.33,40.42,0,2,N843_GPS,-6.131,4.191,0.418,0.269,1,0,1,0,0,0
242.49,39.69,0,17,NEWS_GPS,-4.49,0.467,0.143,0.145,1,0,1,0,0,0
240.76,41.88,0,6,OBSD_GPS,-1.653,1.735,0.209,0.239,1,0,1,0,0,0
239.41,42.2,0,3,OREG_GPS,-3.441,2.688,0.268,0.299,1,0,1,0,0,0
238.5,39.55,0,1,ORVB_GPS,-10.79,7.022,0.119,0.119,1,0,1,0,0,0
238.72,41.71,0,3,OVRP_GPS,-6.154,3.614,0.119,0.119,1,0,1,0,0,0
240.53,40.58,0,12,P19A_GPS,-2.81,2.144,0.268,0.269,1,0,1,0,0,0
240.22,41,0,12,P515_GPS,-5.693,2.657,0.209,0.239,1,0,1,0,0,0
241.09,40.78,0,12,PAHS_GPS,-9.74,1.021,0.388,0.269,1,0,1,0,0,0
242.31,41.28,0,17,PARA_GPS,-2.281,0.268,0.268,0.269,1,0,1,0,0,0
239.93,42.21,0,6,PARS_GPS,-2.793,2.468,0.209,0.209,1,0,1,0,0,0
241.25,40.86,0,12,PERS_GPS,-7.218,0.514,0.358,0.269,1,0,1,0,0,0
238.72,44.06,0,6,PIBU_GPS,0.26,3.327,0.18,0.175,1,0,1,0,0,0
239.28,42.26,0,3,PL20_GPS,-3.447,3.993,0.268,0.269,1,0,1,0,0,0
241.96,39.04,0,17,POST_GPS,-4.249,2.883,0.179,0.179,1,0,1,0,0,0
239.43,40.55,0,12,Q837_GPS,-7.809,3.588,0.298,0.269,1,0,1,0,0,0
239.06,39.97,0,1,QUIN_GPS,-9.6,6.301,0.119,0.119,1,0,1,0,0,0
239.88,43.48,0,6,R090_GPS,0.036,3.57,0.268,0.269,1,0,1,0,0,0
244.34,38.28,0,21,RAIL_GPS,-3.817,-0.209,0.132,0.132,1,0,1,0,0,0
241.3,40,0,12,RATT_GPS,-6.604,2.512,0.149,0.149,1,0,1,0,0,0
238.9,42.43,0,3,ROCO_GPS,-0.963,1.607,0.328,0.299,1,0,1,0,0,0
244.88,40.62,0,21,RUBY_GPS,-3.634,-0.207,0.1,0.099,1,0,1,0,0,0
239.96,39.79,0,2,SAGE_GPS,-8.841,4.867,0.149,0.149,1,0,1,0,0,0
241.68,39.04,0,12,SHEL_GPS,-5.372,1.096,0.268,0.209,1,0,1,0,0,0
239.77,40.59,0,12,SHIN_GPS,-6.749,4.175,0.1,0.099,1,0,1,0,0,0
240.98,41.87,0,6,SHLD_GPS,-3.519,2.599,0.103,0.103,1,0,1,0,0,0
242.81,40.03,0,17,SHON_GPS,-5.472,1.045,0.209,0.239,1,0,1,0,0,0
240.12,39.31,0,2,SLID_GPS,-9.908,5.598,0.141,0.123,1,0,1,0,0,0
241.79,39.11,0,12,SLR1_GPS,-6.256,3.391,0.179,0.179,1,0,1,0,0,0
247.16,39.43,0,21,SMEL_GPS,-3.077,-0.366,0.095,0.096,1,0,1,0,0,0
240.35,40.62,0,12,SMOK_GPS,-6.061,3.71,0.214,0.185,1,0,1,0,0,0
241.58,39.15,0,12,SNDS_GPS,-7.769,3.3,0.179,0.209,1,0,1,0,0,0
241.98,41.41,0,12,SODH_GPS,-2.096,2.183,0.179,0.209,1,0,1,0,0,0
242.76,42.93,0,12,T128_GPS,-2.761,-0.853,0.268,0.299,1,0,1,0,0,0
238.7,41.63,0,3,TMBR_GPS,-4.664,5.615,0.119,0.119,1,0,1,0,0,0
242.82,38.1,0,21,TONO_GPS,-4.222,0.772,0.104,0.099,1,0,1,0,0,0
240.87,40.77,0,12,TRGO_GPS,-7.461,2.53,0.298,0.239,1,0,1,0,0,0
238.79,42.44,0,3,TUFF_GPS,-2.272,1.111,0.298,0.299,1,0,1,0,0,0
241.74,40.4,0,12,TUNG_GPS,-5.591,2.009,0.1,0.1,1,0,1,0,0,0
241.7,43.17,0,6,U698_GPS,-2.03,-1.405,0.268,0.299,1,0,1,0,0,0
241.2,39.63,0,12,UPSA_GPS,-6.647,3.055,0.102,0.096,1,0,1,0,0,0
239.68,39.32,0,1,UU83_GPS,-9.112,6.778,0.209,0.179,1,0,1,0,0,0
240.46,39.08,0,19,V209_GPS,-6.671,4.847,0.179,0.149,1,0,1,0,0,0
242.89,40.78,0,17,VALM_GPS,-6.384,0.241,0.239,0.269,1,0,1,0,0,0
239.23,43.01,0,6,W072_GPS,-3.527,3.277,0.187,0.179,1,0,1,0,0,0
241.42,38.61,0,12,W078_GPS,-5.039,4.707,0.328,0.269,1,0,1,0,0,0
239.64,42.19,0,3,W67R_GPS,-4.621,2.879,0.209,0.239,1,0,1,0,0,0
241.63,40.02,0,12,WILD_GPS,-5.374,4.098,0.209,0.209,1,0,1,0,0,0
243.59,41.21,0,17,WILO_GPS,-2.277,-0.792,0.179,0.209,1,0,1,0,0,0
241.61,38.54,0,12,X360_GPS,-3.03,2.899,0.298,0.269,1,0,1,0,0,0
239.69,43.43,0,6,Y090_GPS,-0.187,2.977,0.239,0.269,1,0,1,0,0,0
242.31,38.77,0,17,Z25X_GPS,-5.548,-0.932,0.298,0.269,1,0,1,0,0,0
309.05,66.99,0,47,KELY_GPS,0.569,-0.543,0.108,0.11,1,0,1,0,0,0
307.32,47.6,0,14,STJO_GPS,-1.395,-0.657,0.239,0.03,1,0,1,0,0,0
295.3,32.31,0,14,BRMU_GPS,0.117,-0.249,0.209,0.209,1,0,1,0,0,0
291.21,76.54,0,47,THU1_GPS,-1.933,-0.805,0.163,0.164,1,0,1,0,0,0
288.51,42.61,0,14,WES2_GPS,0.461,-1.144,0.125,0.122,1,0,1,0,0,0
281.93,45.96,0,14,NLIB_GPS,0.475,-0.605,0.107,0.107,1,0,1,0,0,0
268.42,41.77,0,14,ALGO_GPS,0.102,0.021,0.099,0.096,1,0,1,0,0,0
240.38,49.32,0,14,DRAO_GPS,1.065,1.366,0.105,0.108,1,0,1,0,0,0
212.5,64.98,0,14,FAIR_GPS,0.464,-3.506,0.109,0.106,1,0,1,0,0,0
166.44,68.08,0,14,BILI_GPS,2.113,-1.869,0.2,0.206,1,0,1,0,0,0
158.61,53.01,0,47,PETP_GPS,-5.856,10.623,0.477,0.478,1,0,1,0,0,0
150.77,59.58,0,47,MAGO_GPS,4.682,-5.544,0.447,0.478,1,0,1,0,0,0
142.72,47.03,0,47,YSSK_GPS,8.391,0.49,0.507,0.508,1,0,1,0,0,0
128.87,71.63,0,47,TIXI_GPS,-2.546,-1.133,0.447,0.448,1,0,1,0,0,0
240.017,43.59,0,6,0047_GPS,-2.069,1.357,0.182,0.179,1,0,1,0,0,0
240.006,40.245,0,12,0226_GPS,-5.73,3.482,0.203,0.195,1,0,1,0,0,0
244.168,41.511,0,21,036C_GPS,-2.84,-0.62,0.239,0.224,1,0,1,0,0,0
