name,lon1,lat1,lon2,lat2,dip,res,other3,other6,rake,rakeSig,rakeTog,other7,other8,other9,locking_depth,locking_depth_sig,locking_depth_flag,dip_sig,dip_flag,ss_rate,ss_rate_sig,ss_rate_flag,ds_rate,ds_rate_sig,ds_rate_flag,ts_rate,ts_rate_sig,ts_rate_flag,resolution_override,resolution_other,mesh_file_index,mesh_flag,patch_slip_file,patch_slip_flag,ss_rate_bound_flag,ss_rate_bound_min,ss_rate_bound_max,ds_rate_bound_flag,ds_rate_bound_min,ds_rate_bound_max,ts_rate_bound_flag,ts_rate_bound_min,ts_rate_bound_max
cfm_furnace_creek_long_complete_trace_part1_s_2b                   ,242.452,37.188,242.557,37.08,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_furnace_creek_long_complete_trace_part2_s_2                    ,242.557,37.08,242.593,37.054,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_furnace_creek_long_complete_trace_part3_s_2                    ,242.593,37.054,242.687,36.96,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_furnace_creek_long_complete_trace_part4_s_2                    ,242.687,36.96,242.717,36.914,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_furnace_creek_long_complete_trace_part5_s_2                    ,242.717,36.914,242.755,36.878,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_furnace_creek_long_complete_trace_part6_s_2                    ,242.755,36.878,242.82,36.799,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_furnace_creek_long_complete_trace_part7_s_2                    ,242.82,36.799,242.844,36.76,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_furnace_creek_long_complete_trace_part8_s_2                    ,242.844,36.76,242.9,36.709,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_furnace_creek_long_complete_trace_part9_s_2                    ,242.9,36.709,243.012,36.625,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_landers_detailed_complete_trace_part10_s                       ,243.664,34.478,243.672,34.435,90,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_landers_detailed_complete_trace_part11_s                       ,243.551,34.586,243.664,34.478,90,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_landers_detailed_complete_trace_part1_s                        ,243.472,34.668,243.551,34.586,90,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_landers_detailed_complete_trace_part2_s                        ,243.573,34.202,243.579,34.17,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_landers_detailed_complete_trace_part3_s                        ,243.571,34.275,243.573,34.202,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_landers_detailed_complete_trace_part4_s                        ,243.565,34.309,243.571,34.275,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_landers_detailed_complete_trace_part6_s                        ,243.777,34.296,243.803,34.231,90,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_landers_detailed_complete_trace_part7_s                        ,243.729,34.389,243.751,34.335,90,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_landers_detailed_complete_trace_part8_s                        ,243.751,34.335,243.777,34.296,90,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_landers_detailed_complete_trace_part9_s                        ,243.672,34.435,243.729,34.389,90,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_newport_inglewood_rose_conyon_complete_trace_part10_s          ,242.39,33.31,242.443,33.264,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_newport_inglewood_rose_conyon_complete_trace_part11_s          ,242.293,33.414,242.39,33.31,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_newport_inglewood_rose_conyon_complete_trace_part12_s          ,242.246,33.46,242.293,33.414,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_newport_inglewood_rose_conyon_complete_trace_part13_saaa       ,242.209,33.503,242.218,33.495,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_newport_inglewood_rose_conyon_complete_trace_part13_saab       ,242.218,33.495,242.225,33.486,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_newport_inglewood_rose_conyon_complete_trace_part13_sab        ,242.225,33.486,242.236,33.473,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_newport_inglewood_rose_conyon_complete_trace_part13_sb         ,242.236,33.473,242.246,33.46,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_newport_inglewood_rose_conyon_complete_trace_part14_sa         ,242.117,33.572,242.184,33.525,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_newport_inglewood_rose_conyon_complete_trace_part14_sb         ,242.184,33.525,242.209,33.503,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_newport_inglewood_rose_conyon_complete_trace_part1_s           ,242.812,32.764,242.868,32.707,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_newport_inglewood_rose_conyon_complete_trace_part2_s           ,242.777,32.828,242.812,32.764,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_newport_inglewood_rose_conyon_complete_trace_part3_s           ,242.739,32.858,242.777,32.828,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_newport_inglewood_rose_conyon_complete_trace_part4_s           ,242.692,32.965,242.739,32.858,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_newport_inglewood_rose_conyon_complete_trace_part5_s           ,242.682,33.008,242.692,32.965,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_newport_inglewood_rose_conyon_complete_trace_part6_s           ,242.624,33.085,242.682,33.008,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_newport_inglewood_rose_conyon_complete_trace_part7_s           ,242.575,33.13,242.624,33.085,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_newport_inglewood_rose_conyon_complete_trace_part8_s           ,242.513,33.222,242.575,33.13,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_newport_inglewood_rose_conyon_complete_trace_part9_s           ,242.443,33.264,242.513,33.222,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_palos_verdes_extruded_trace_part10_s_2                         ,241.92,33.483,241.94,33.445,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_palos_verdes_extruded_trace_part11_s_2                         ,241.94,33.445,242.014,33.356,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_palos_verdes_extruded_trace_part12_s_2                         ,242.057,33.32,242.083,33.282,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_palos_verdes_extruded_trace_part13_s_2                         ,242.014,33.356,242.057,33.32,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_palos_verdes_extruded_trace_part1_s_2                          ,241.443,33.972,241.504,33.904,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_palos_verdes_extruded_trace_part2_s_2                          ,241.504,33.904,241.561,33.865,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_palos_verdes_extruded_trace_part3_s_2                          ,241.561,33.865,241.6,33.819,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_palos_verdes_extruded_trace_part4_s_2                          ,241.6,33.819,241.666,33.791,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_palos_verdes_extruded_trace_part5_s_2                          ,241.666,33.791,241.746,33.749,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_palos_verdes_extruded_trace_part6_s_2                          ,241.746,33.749,241.767,33.694,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_palos_verdes_extruded_trace_part7_s_2                          ,241.854,33.585,241.881,33.547,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_palos_verdes_extruded_trace_part8_s_2                          ,241.767,33.694,241.854,33.585,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_palos_verdes_extruded_trace_part9_s_2                          ,241.881,33.547,241.92,33.483,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_panamint_valley_low_dip_truncated_at_garlock_trace_part10_s    ,242.772,36.237,242.797,36.195,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_panamint_valley_low_dip_truncated_at_garlock_trace_part11_s    ,242.706,36.283,242.772,36.237,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_panamint_valley_low_dip_truncated_at_garlock_trace_part12_s    ,242.677,36.315,242.706,36.283,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_panamint_valley_low_dip_truncated_at_garlock_trace_part13_s    ,242.64,36.366,242.677,36.315,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_panamint_valley_low_dip_truncated_at_garlock_trace_part14_s    ,242.592,36.436,242.64,36.366,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_panamint_valley_low_dip_truncated_at_garlock_trace_part15_0_s  ,242.78,35.997,242.793,36.041,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_panamint_valley_low_dip_truncated_at_garlock_trace_part3_s     ,242.886,35.748,242.952,35.686,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_panamint_valley_low_dip_truncated_at_garlock_trace_part4_s     ,242.862,35.795,242.886,35.748,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_panamint_valley_low_dip_truncated_at_garlock_trace_part5_s     ,242.815,35.894,242.862,35.795,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_panamint_valley_low_dip_truncated_at_garlock_trace_part6_0_s   ,242.78,35.997,242.815,35.894,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_panamint_valley_low_dip_truncated_at_garlock_trace_part7_s     ,242.793,36.041,242.807,36.079,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_panamint_valley_low_dip_truncated_at_garlock_trace_part8_s     ,242.79,36.126,242.807,36.079,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_panamint_valley_low_dip_truncated_at_garlock_trace_part9_s     ,242.79,36.126,242.797,36.195,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_pine_mountain_complete_trace_part6_s_2                         ,241.028,34.582,241.109,34.618,137.3,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_pine_mountain_complete_trace_part7_s_2                         ,241.157,34.623,241.21,34.621,129.1,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_pine_mountain_complete_trace_part8_s_2                         ,241.109,34.618,241.157,34.623,130.9,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_pleito_truncated_complete_trace_part1_s_2                      ,240.695,34.932,240.804,34.94,61.6,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_pleito_truncated_complete_trace_part2_s_2                      ,240.804,34.94,240.884,34.985,48,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_pleito_truncated_complete_trace_part3_s_2                      ,240.884,34.985,240.969,34.986,43.1,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_san_andreas_mojave_extruded_trace_part1_s                      ,241.993,34.512,242.47,34.311,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_san_andreas_mojave_extruded_trace_part2_s                      ,241.498,34.699,241.993,34.512,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_san_bernardino_valley_san_jacinto_complete_trace_part2_sa      ,242.52,34.254,242.566,34.232,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_san_bernardino_valley_san_jacinto_complete_trace_part2_sb      ,242.566,34.232,242.614,34.195,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_san_bernardino_valley_san_jacinto_complete_trace_part3_s       ,242.614,34.195,242.636,34.161,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_san_bernardino_valley_san_jacinto_complete_trace_part5_s       ,242.656,34.12,242.778,34.008,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_san_bernardino_valley_san_jacinto_complete_trace_part6_s       ,242.636,34.161,242.656,34.12,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_santa_cruz_catalina_ridge_fault_zone_trace_part10_s            ,241.152,33.528,241.202,33.5,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_santa_cruz_catalina_ridge_fault_zone_trace_part11_s            ,241.202,33.5,241.265,33.416,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_santa_cruz_catalina_ridge_fault_zone_trace_part12_s            ,241.265,33.416,241.354,33.36,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_santa_cruz_catalina_ridge_fault_zone_trace_part13_s            ,241.484,33.301,241.659,33.249,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_santa_cruz_catalina_ridge_fault_zone_trace_part14_s            ,241.354,33.36,241.484,33.301,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_santa_cruz_catalina_ridge_fault_zone_trace_part1_s             ,240.519,33.956,240.637,33.893,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_santa_cruz_catalina_ridge_fault_zone_trace_part2_s             ,240.637,33.893,240.721,33.844,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_santa_cruz_catalina_ridge_fault_zone_trace_part3_s             ,240.721,33.844,240.797,33.791,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_santa_cruz_catalina_ridge_fault_zone_trace_part4_s             ,240.797,33.791,240.866,33.747,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_santa_cruz_catalina_ridge_fault_zone_trace_part5_s             ,240.866,33.747,240.908,33.716,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_santa_cruz_catalina_ridge_fault_zone_trace_part6_s             ,240.908,33.716,240.951,33.686,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_santa_cruz_catalina_ridge_fault_zone_trace_part7_s             ,240.951,33.686,240.99,33.652,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_santa_cruz_catalina_ridge_fault_zone_trace_part8_s             ,240.99,33.652,241.142,33.564,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_santa_cruz_catalina_ridge_fault_zone_trace_part9_s             ,241.142,33.564,241.152,33.528,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_sierra_madre_extruded_complete_trace_part10_s_2                ,242.15,34.153,242.191,34.131,123.6,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_sierra_madre_extruded_complete_trace_part2_s_2                 ,241.562,34.335,241.702,34.284,111.4,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_sierra_madre_extruded_complete_trace_part3_s_2                 ,241.702,34.284,241.786,34.213,118.1,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_sierra_madre_extruded_complete_trace_part4_s_2                 ,241.786,34.213,241.888,34.201,123.4,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_sierra_madre_extruded_complete_trace_part5_s_2                 ,241.888,34.201,241.932,34.176,120.9,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_sierra_madre_extruded_complete_trace_part6_s_2                 ,241.932,34.176,241.997,34.175,126.5,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_sierra_madre_extruded_complete_trace_part7_s_2a                ,241.997,34.175,242.025,34.164,119.6,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_sierra_madre_extruded_complete_trace_part7_s_2b                ,242.025,34.164,242.06,34.15,119.6,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_sierra_madre_extruded_complete_trace_part8_s_2                 ,242.06,34.15,242.15,34.153,126.4,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_sierra_madre_extruded_complete_trace_part9_s_2                 ,242.191,34.131,242.292,34.123,134.2,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_temecula_elsinore_short_complete_trace_part1_s                 ,242.934,33.42,242.969,33.386,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_temecula_elsinore_short_complete_trace_part2_s                 ,242.844,33.487,242.934,33.42,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_temecula_elsinore_short_complete_trace_part3_s                 ,242.804,33.519,242.844,33.487,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_temecula_elsinore_short_complete_trace_part4_s                 ,242.762,33.571,242.804,33.519,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
cfm_temecula_elsinore_short_complete_trace_part5_s                 ,242.611,33.669,242.646,33.646,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
