name,lon1,lat1,lon2,lat2,dip,res,other3,other6,rake,rakeSig,rakeTog,other7,other8,other9,locking_depth,locking_depth_sig,locking_depth_flag,dip_sig,dip_flag,ss_rate,ss_rate_sig,ss_rate_flag,ds_rate,ds_rate_sig,ds_rate_flag,ts_rate,ts_rate_sig,ts_rate_flag,resolution_override,resolution_other,mesh_file_index,mesh_flag,patch_slip_file,patch_slip_flag,ss_rate_bound_flag,ss_rate_bound_min,ss_rate_bound_max,ds_rate_bound_flag,ds_rate_bound_min,ds_rate_bound_max,ts_rate_bound_flag,ts_rate_bound_min,ts_rate_bound_max,ss_reg_flag,ds_reg_flag,ts_reg_flag,x1,y1,z1,x2,y2,z2,length,azimuth,mid_lon_plate_carree,mid_lat_plate_carree,mid_lon,mid_lat,mid_x,mid_y,mid_z,centroid_x,centroid_y,centroid_z,centroid_lon,centroid_lat,west_labels,east_labels,model_strike_slip_rate,model_dip_slip_rate,model_tensile_slip_rate,model_strike_slip_rate_uncertainty,model_dip_slip_rate_uncertainty,model_tensile_slip_rate_uncertainty
cfma_hosgri_san_simeon_extrapolated_complete_trace_part6_s_2       ,238.5820,35.8370,238.6350,35.7940,90.0000,0,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2690834.5344,-4405182.0399,3728019.8719,-2688213.9720,-4410056.9962,3724144.7867,6760.5698,134.8725,238.6085,35.8155,238.6085,35.8155,-2689524.6324,-4407620.1340,3726082.8584,-2689524.6324,-4407620.1340,7.5000,238.6085,35.8155,27,38,-4.2704,0.0000,-1.4832,0.4572,0.0000,0.5955
cfma_hosgri_san_simeon_extrapolated_complete_trace_part7_s_2       ,238.7140,35.7460,238.7590,35.7020,90.0000,0,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2683750.0591,-4416424.0401,3719816.6326,-2681761.3413,-4420971.5730,3715846.8645,6356.9174,140.1595,238.7365,35.7240,238.7365,35.7240,-2682756.0347,-4418698.3528,3717832.2161,-2682756.0347,-4418698.3528,7.5000,238.7365,35.7240,27,38,-4.4279,0.0000,-1.3521,0.4591,0.0000,0.5854
cfma_hosgri_san_simeon_extrapolated_complete_trace_part8_s_2       ,238.7590,35.7020,238.8060,35.6540,90.0000,0,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2681761.3413,-4420971.5730,3715846.8645,-2679745.2846,-4425831.2956,3711513.7093,6816.6960,141.3642,238.7825,35.6780,238.7825,35.6780,-2680753.6974,-4423402.0632,3713680.8241,-2680753.6974,-4423402.0632,7.5000,238.7825,35.6780,27,38,-4.4556,0.0000,-1.3747,0.4600,0.0000,0.5824
cfma_hosgri_san_simeon_extrapolated_complete_trace_part9_s_2       ,238.8060,35.6540,238.8420,35.6040,90.0000,0,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2679745.2846,-4425831.2956,3711513.7093,-2678638.7143,-4430284.1435,3706997.2360,6435.0790,149.5414,238.8240,35.6290,238.8240,35.6290,-2679192.3418,-4428058.2810,3709255.9519,-2679192.3418,-4428058.2810,7.5000,238.8240,35.6290,27,38,-4.6137,0.0000,-0.8430,0.4683,0.0000,0.5742
cfma_hunter_mountain_complete_trace_part1_s                        ,242.0480,36.9250,242.1060,36.7730,90.0000,0,0,0,0,0,0,0,0,0,10.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2385975.2131,-4496450.1796,3825363.9731,-2386161.6473,-4507816.5594,3811846.5238,17643.5184,162.9337,242.0770,36.8490,242.0770,36.8490,-2386070.7191,-4502137.6647,3818608.9657,-2386070.7191,-4502137.6647,5.0000,242.0770,36.8490,35,18,-3.5510,0.0000,1.3145,0.8484,0.0000,1.4198
cfma_hunter_mountain_complete_trace_part2_s                        ,242.1060,36.7730,242.1390,36.7390,90.0000,0,0,0,0,0,0,0,0,0,10.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2386161.6473,-4507816.5594,3811846.5238,-2384621.6100,-4511189.1417,3808819.2089,4787.4282,142.0006,242.1225,36.7560,242.1225,36.7560,-2385391.7975,-4509503.1667,3810333.1381,-2385391.7975,-4509503.1667,5.0000,242.1225,36.7560,35,18,-3.8656,0.0000,0.2226,0.7286,0.0000,1.3668
cfma_hunter_mountain_complete_trace_part3_s                        ,242.1390,36.7390,242.1800,36.6740,90.0000,0,0,0,0,0,0,0,0,0,10.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2384621.6100,-4511189.1417,3808819.2089,-2383407.9037,-4516713.0238,3803027.9629,8090.1807,153.0625,242.1595,36.7065,242.1595,36.7065,-2384015.2384,-4513951.9874,3805924.3634,-2384015.2384,-4513951.9874,5.0000,242.1595,36.7065,35,18,-3.7403,0.0000,1.1184,0.7629,0.0000,1.2801
cfma_hunter_mountain_complete_trace_part4_s                        ,242.1800,36.6740,242.2940,36.6360,90.0000,0,0,0,0,0,0,0,0,0,10.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2383407.9037,-4516713.0238,3803027.9629,-2375588.5651,-4523678.3670,3799640.0438,11030.8361,112.4412,242.2370,36.6550,242.2370,36.6550,-2379499.1251,-4520197.3758,3801335.4310,-2379499.1251,-4520197.3758,5.0000,242.2370,36.6550,35,18,-3.6321,0.0000,-1.3753,0.8736,0.0000,1.1128
cfma_hunter_mountain_complete_trace_part5_s                        ,242.2940,36.6360,242.3420,36.6150,90.0000,0,0,0,0,0,0,0,0,0,10.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2375588.5651,-4523678.3670,3799640.0438,-2372444.2786,-4526900.1533,3797767.0556,4885.0961,118.4779,242.3180,36.6255,242.3180,36.6255,-2374016.5963,-4525289.5901,3798703.8299,-2374016.5963,-4525289.5901,5.0000,242.3180,36.6255,35,18,-3.7419,0.0000,-0.7914,0.8304,0.0000,1.0783
cfma_hunter_mountain_complete_trace_part6_s                        ,242.3420,36.6150,242.3880,36.5740,90.0000,0,0,0,0,0,0,0,0,0,10.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2372444.2786,-4526900.1533,3797767.0556,-2370068.0487,-4531210.3601,3794108.7990,6135.4169,137.8507,242.3650,36.5945,242.3650,36.5945,-2371256.4393,-4529055.7781,3795938.3714,-2371256.4393,-4529055.7781,5.0000,242.3650,36.5945,35,18,-3.7729,0.0000,0.6268,0.7395,0.0000,1.0983
cfma_hunter_mountain_complete_trace_part7_s                        ,242.3880,36.5740,242.4370,36.5400,90.0000,0,0,0,0,0,0,0,0,0,10.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2370068.0487,-4531210.3601,3794108.7990,-2367233.4315,-4535230.7471,3791073.6491,5786.0812,130.6836,242.4125,36.5570,242.4125,36.5570,-2368650.9849,-4533221.0175,3792591.6178,-2368650.9849,-4533221.0175,5.0000,242.4125,36.5570,35,18,-3.8316,0.0000,0.2973,0.7610,0.0000,1.0375
cfma_hunter_mountain_complete_trace_part8_s                        ,242.4370,36.5400,242.5250,36.4980,90.0000,0,0,0,0,0,0,0,0,0,10.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2367233.4315,-4535230.7471,3791073.6491,-2361546.5182,-4541325.5510,3787322.5033,9156.9265,120.5697,242.4810,36.5190,242.4810,36.5190,-2364390.5859,-4538279.3118,3789199.0588,-2364390.5859,-4538279.3118,5.0000,242.4810,36.5190,35,18,-3.8372,0.0000,-0.1978,0.8028,0.0000,0.9575
cfma_imperial_extrapolated_trace_0_part5_s                         ,244.4650,32.8720,244.5220,32.8070,90.0000,0,0,0,0,0,0,0,0,0,2.5000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2305288.2095,-4825548.9107,3456020.1740,-2302171.5100,-4831376.2440,3449950.9256,8968.9320,143.4724,244.4935,32.8395,244.4935,32.8395,-2303730.4331,-4828463.7684,3452986.4162,-2303730.4331,-4828463.7684,1.2500,244.4935,32.8395,22,12,-23.2421,0.0000,2.9549,0.4522,0.0000,1.3670
cfma_julian_elsinore_extrapolated_trace_part10_s_2                 ,243.4960,33.0260,243.5440,32.9920,90.0000,0,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2382411.5077,-4777542.9496,3470381.8571,-2379325.2974,-4781380.0182,3467213.2488,5859.7365,130.0404,243.5200,33.0090,243.5200,33.0090,-2380868.6551,-4779461.9864,3468797.9228,-2380868.6551,-4779461.9864,7.5000,243.5200,33.0090,20,19,-2.3490,0.0000,1.6961,0.7403,0.0000,0.6703
cfma_julian_elsinore_extrapolated_trace_part1_s_2                  ,242.9690,33.3860,242.9980,33.3570,90.0000,0,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2416295.7790,-4735911.1947,3503856.6361,-2414703.2900,-4738713.1157,3501165.1617,4198.6310,139.9938,242.9835,33.3715,242.9835,33.3715,-2415499.6662,-4737312.4111,3502511.0912,-2415499.6662,-4737312.4111,7.5000,242.9835,33.3715,20,19,-2.0199,0.0000,2.0364,0.7379,0.0000,0.6548
cfma_julian_elsinore_extrapolated_trace_part2_s_2                  ,242.9980,33.3570,243.0480,33.3340,90.0000,0,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2414703.2900,-4738713.1157,3501165.1617,-2411203.8847,-4742070.9614,3499029.9063,5307.5813,118.7123,243.0230,33.3455,243.0230,33.3455,-2412953.7969,-4740392.4471,3500097.8391,-2412953.7969,-4740392.4471,7.5000,243.0230,33.3455,20,19,-2.6223,0.0000,1.1671,0.7356,0.0000,0.6496
cfma_julian_elsinore_extrapolated_trace_part3_s_2                  ,243.0480,33.3340,243.1560,33.2810,90.0000,0,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2411203.8847,-4742070.9614,3499029.9063,-2403721.5535,-4749493.4159,3494107.3891,11649.5787,120.2743,243.1020,33.3075,243.1020,33.3075,-2407463.7267,-4745784.1591,3496570.1167,-2407463.7267,-4745784.1591,7.5000,243.1020,33.3075,20,19,-2.5904,0.0000,1.2430,0.7366,0.0000,0.6386
cfma_julian_elsinore_extrapolated_trace_part4_s_2                  ,243.1560,33.2810,243.2090,33.2480,90.0000,0,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2403721.5535,-4749493.4159,3494107.3891,-2400233.8214,-4753510.5337,3491040.9149,6146.6517,126.5299,243.1825,33.2645,243.1825,33.2645,-2401977.9677,-4751502.5243,3492574.5613,-2401977.9677,-4751502.5243,7.5000,243.1825,33.2645,20,19,-2.4402,0.0000,1.5231,0.7400,0.0000,0.6290
cfma_julian_elsinore_extrapolated_trace_part5_s_2                  ,243.2090,33.2480,243.2680,33.2040,90.0000,0,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2400233.8214,-4753510.5337,3491040.9149,-2396542.8720,-4758372.6277,3486950.4815,7352.5623,131.5673,243.2385,33.2260,243.2385,33.2260,-2398388.7474,-4755942.3679,3488996.2842,-2398388.7474,-4755942.3679,7.5000,243.2385,33.2260,20,19,-2.2978,0.0000,1.7357,0.7414,0.0000,0.6263
cfma_julian_elsinore_extrapolated_trace_part6_s_2                  ,243.2680,33.2040,243.3100,33.1690,90.0000,0,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2396542.8720,-4758372.6277,3486950.4815,-2394010.4554,-4762030.3174,3483695.2590,5514.4479,134.7315,243.2890,33.1865,243.2890,33.1865,-2395276.8889,-4760201.9159,3485323.1998,-2395276.8889,-4760201.9159,7.5000,243.2890,33.1865,20,19,-2.1992,0.0000,1.8640,0.7416,0.0000,0.6276
cfma_julian_elsinore_extrapolated_trace_part7_s_2                  ,243.3100,33.1690,243.3720,33.1240,90.0000,0,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2394010.4554,-4762030.3174,3483695.2590,-2390081.6088,-4767062.5132,3479508.0629,7639.9447,130.7704,243.3410,33.1465,243.3410,33.1465,-2392046.4635,-4764547.2668,3481602.2921,-2392046.4635,-4764547.2668,7.5000,243.3410,33.1465,20,19,-2.3238,0.0000,1.7117,0.7410,0.0000,0.6328
cfma_julian_elsinore_extrapolated_trace_part8_s_2                  ,243.3720,33.1240,243.4470,33.0710,90.0000,0,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2390081.6088,-4767062.5132,3479508.0629,-2385277.2823,-4773064.1295,3474573.7240,9141.6089,129.9952,243.4095,33.0975,243.4095,33.0975,-2387680.0620,-4770064.5419,3477041.7958,-2387680.0620,-4770064.5419,7.5000,243.4095,33.0975,20,19,-2.3479,0.0000,1.6853,0.7407,0.0000,0.6432
cfma_julian_elsinore_extrapolated_trace_part9_s_2                  ,243.4470,33.0710,243.4960,33.0260,90.0000,0,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2385277.2823,-4773064.1295,3474573.7240,-2382411.5077,-4777542.9496,3470381.8571,6771.5334,137.4646,243.4715,33.0485,243.4715,33.0485,-2383844.7330,-4775304.2105,3472478.2862,-2383844.7330,-4775304.2105,7.5000,243.4715,33.0485,20,19,-2.1096,0.0000,1.9813,0.7427,0.0000,0.6543
cfma_little_lake_complete_trace_part2_s_2                          ,242.1190,35.8970,242.1710,35.8340,90.0000,0,0,0,0,0,0,0,0,0,10.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2409888.6991,-4565158.3707,3727749.5853,-2412112.6690,-4559343.5071,3733423.4581,8421.4291,146.0893,242.1450,35.8655,242.1450,35.8655,-2411001.2122,-4562251.9295,3730587.3463,-2411001.2122,-4562251.9295,5.0000,242.1450,35.8655,36,35,-7.2052,0.0000,2.0533,2.8344,0.0000,4.6088
cfma_lower_pitas_point_montalvo_complete_trace_part4_s_2           ,239.9390,34.2770,240.0210,34.3060,159.4000,0,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2635637.3336,-4553854.2933,3586109.0868,-2628209.9900,-4556048.8406,3588771.7498,8206.3741,66.8979,239.9800,34.2915,239.9800,34.2915,-2631924.2019,-4554952.5077,3587441.1646,-2631929.8559,-4554971.6433,7.5000,239.9799,34.2917,39,30,6.4297,5.2380,0.0000,1.5996,2.3089,0.0000
cfma_lower_pitas_point_montalvo_complete_trace_part5_s_2           ,239.8800,34.2510,239.9390,34.2770,160.7000,0,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2641141.5810,-4552544.9757,3583721.0906,-2635637.3336,-4553854.2933,3586109.0868,6151.7523,62.0252,239.9095,34.2640,239.9095,34.2640,-2638389.7614,-4553200.1632,3584915.5083,-2638394.7176,-4553220.9985,7.5000,239.9094,34.2642,39,30,6.8246,4.7081,0.0000,1.6447,2.4032,0.0000
cfma_ludlow_extruded_90_trace_part1_s                              ,243.7490,34.9610,243.7970,34.9090,90.0000,0,0,0,0,0,0,0,0,0,10.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2308116.6004,-4680191.5375,3648665.0152,-2305656.1420,-4685092.7352,3643927.4525,7246.4067,142.7453,243.7730,34.9350,243.7730,34.9350,-2306886.7457,-4682642.8894,3646296.8303,-2306886.7457,-4682642.8894,5.0000,243.7730,34.9350,34,12,-1.9150,0.0000,1.1510,0.8075,0.0000,0.7208
cfma_ludlow_extruded_90_trace_part2_s                              ,243.7830,34.8260,243.7970,34.9090,90.0000,0,0,0,0,0,0,0,0,0,10.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2309130.4085,-4689259.9468,3636359.3565,-2305656.1420,-4685092.7352,3643927.4525,9296.4207,7.9106,243.7900,34.8675,243.7900,34.8675,-2307393.8868,-4687177.5865,3640144.3907,-2307393.8868,-4687177.5865,5.0000,243.7900,34.8675,34,12,-0.5732,0.0000,2.0601,0.6747,0.0000,0.8869
cfma_ludlow_extruded_90_trace_part3_s                              ,243.7830,34.8260,243.8110,34.7850,90.0000,0,0,0,0,0,0,0,0,0,10.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2309130.4085,-4689259.9468,3636359.3565,-2307986.3422,-4692721.6379,3632618.0827,5220.3900,150.5997,243.7970,34.8055,243.7970,34.8055,-2308558.5698,-4690991.1842,3634489.0289,-2308558.5698,-4690991.1842,5.0000,243.7970,34.8055,34,12,-1.6619,0.0000,1.1954,0.7852,0.0000,0.8387
cfma_ludlow_extruded_90_trace_part4_s                              ,243.8390,34.7070,244.1230,34.4430,90.0000,0,0,0,0,0,0,0,0,0,10.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2307870.9865,-4698283.3089,3625495.4034,-2291821.0854,-4724645.1189,3601338.0950,39201.5612,138.2564,243.9810,34.5750,243.9812,34.5751,-2299856.9623,-4711486.3837,3613434.0274,-2299856.9623,-4711486.3837,5.0000,243.9812,34.5751,34,12,-1.8121,0.0000,0.3500,0.8516,0.0000,1.0660
cfma_ludlow_extruded_90_trace_part5_s                              ,243.8110,34.7850,243.8390,34.7070,90.0000,0,0,0,0,0,0,0,0,0,10.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2307986.3422,-4692721.6379,3632618.0827,-2307870.9865,-4698283.3089,3625495.4034,9024.8685,163.4871,243.8250,34.7460,243.8250,34.7460,-2307929.2444,-4695503.6473,3629057.6687,-2307929.2444,-4695503.6473,5.0000,243.8250,34.7460,34,12,-1.3625,0.0000,1.4285,0.7339,0.0000,0.9387
cfma_newport_inglewood_complete_trace_part1_s                      ,241.6160,34.0400,241.6400,33.9890,90.0000,0,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2508270.1469,-4642046.4974,3564314.3306,-2507831.5231,-4645886.7908,3559616.3333,6075.9140,158.5943,241.6280,34.0145,241.6280,34.0145,-2508051.1209,-4643967.1702,3561965.7435,-2508051.1209,-4643967.1702,7.5000,241.6280,34.0145,31,20,-1.9068,0.0000,-1.8040,1.7580,0.0000,1.8886
cfma_newport_inglewood_complete_trace_part2_s                      ,241.6400,33.9890,241.6710,33.9480,90.0000,0,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2507831.5231,-4645886.7908,3559616.3333,-2506525.5843,-4649483.9356,3555837.4667,5374.9952,147.7815,241.6555,33.9685,241.6555,33.9685,-2507178.7775,-4647685.7748,3557727.2208,-2507178.7775,-4647685.7748,7.5000,241.6555,33.9685,31,20,-1.5477,0.0000,-1.9963,1.7044,0.0000,1.9151
cfma_newport_inglewood_complete_trace_part3_s                      ,241.6710,33.9480,241.7490,33.8770,90.0000,0,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2506525.5843,-4649483.9356,3555837.4667,-2502277.4100,-4656769.7926,3549289.2702,10679.6346,137.4903,241.7100,33.9125,241.7100,33.9125,-2504402.3797,-4653128.4892,3552564.6292,-2504402.3797,-4653128.4892,7.5000,241.7100,33.9125,31,20,-1.1768,0.0000,-2.0531,1.6684,0.0000,1.9197
cfma_newport_inglewood_complete_trace_part4_s                      ,241.7490,33.8770,241.7940,33.8270,90.0000,0,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2502277.4100,-4656769.7926,3549289.2702,-2500082.2045,-4661461.4084,3544674.5930,6935.4964,143.0844,241.7715,33.8520,241.7715,33.8520,-2501180.1791,-4659116.2872,3546982.4634,-2501180.1791,-4659116.2872,7.5000,241.7715,33.8520,31,20,-1.3585,0.0000,-1.7224,1.6846,0.0000,1.8842
cfma_newport_inglewood_complete_trace_part5_s                      ,241.7940,33.8270,241.8500,33.7890,90.0000,0,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2500082.2045,-4661461.4084,3544674.5930,-2496633.5418,-4665974.5371,3541165.6328,6682.1711,129.0914,241.8220,33.8080,241.8220,33.8080,-2498358.2175,-4663718.6100,3542920.6039,-2498358.2175,-4663718.6100,7.5000,241.8220,33.8080,31,20,-0.9209,0.0000,-1.8422,1.6541,0.0000,1.9006
cfma_newport_inglewood_complete_trace_part6_s                      ,241.8500,33.7890,241.9370,33.7180,90.0000,0,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2496633.5418,-4665974.5371,3541165.6328,-2491608.1415,-4673628.7929,3534605.2449,11269.0685,134.3091,241.8935,33.7535,241.8935,33.7535,-2494121.8201,-4669803.4806,3537886.8355,-2494121.8201,-4669803.4806,7.5000,241.8935,33.7535,31,20,-1.0769,0.0000,-1.5405,1.6614,0.0000,1.8884
cfma_newport_inglewood_complete_trace_part7_s                      ,241.9370,33.7180,242.0070,33.6740,90.0000,0,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2491608.1415,-4673628.7929,3534605.2449,-2487169.6679,-4679064.8112,3530536.9276,8120.1173,126.9235,241.9720,33.6960,241.9720,33.6960,-2489389.4113,-4676347.7455,3532571.8087,-2489389.4113,-4676347.7455,7.5000,241.9720,33.6960,31,20,-0.8864,0.0000,-1.4395,1.6536,0.0000,1.8999
cfma_newport_inglewood_complete_trace_part8_s                      ,242.0070,33.6740,242.1010,33.5810,90.0000,0,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2487169.6679,-4679064.8112,3530536.9276,-2482167.9747,-4688197.3806,3521931.1361,13508.2879,139.7581,242.0540,33.6275,242.0540,33.6275,-2484670.2226,-4683633.7140,3526236.0358,-2484670.2226,-4683633.7140,7.5000,242.0540,33.6275,31,20,-1.1626,0.0000,-0.9551,1.6710,0.0000,1.9036
cfma_north_san_gabriel_extruded_60_trace_part1_s_2                 ,241.1250,34.7160,241.1840,34.6640,114.0000,0,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2527473.4665,-4583235.7613,3626317.5942,-2524337.8522,-4588717.6995,3621565.9243,7905.9663,136.8406,241.1545,34.6900,241.1545,34.6900,-2525906.1469,-4585977.6077,3623942.4637,-2525909.0455,-4585979.2657,7.5000,241.1545,34.6900,38,23,-6.4625,1.7114,0.0000,1.7431,3.7786,0.0000
cfma_north_san_gabriel_extruded_60_trace_part2_s_2                 ,241.1840,34.6640,241.2350,34.6170,114.3000,0,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2524337.8522,-4588717.6995,3621565.9243,-2521681.1021,-4593565.4897,3617268.5790,7003.5277,138.0989,241.2095,34.6405,241.2095,34.6405,-2523009.8594,-4591142.2839,3619417.8040,-2523012.8290,-4591143.9114,7.5000,241.2095,34.6405,38,23,-6.4746,0.9817,0.0000,1.7571,3.3728,0.0000
cfma_north_san_gabriel_extruded_60_trace_part3_s_2                 ,241.2350,34.6170,241.3040,34.5620,112.4000,0,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2521681.1021,-4593565.4897,3617268.5790,-2517813.4703,-4599642.6988,3612236.6802,8791.8855,133.9257,241.2695,34.5895,241.2695,34.5895,-2519747.8876,-4596605.1815,3614753.4978,-2519750.4956,-4596606.8412,7.5000,241.2695,34.5895,39,23,-2.8933,-0.2014,0.0000,2.2436,3.7503,0.0000
cfma_north_san_gabriel_extruded_60_trace_part4_s_2                 ,241.3560,34.5160,241.4390,34.4380,116.4000,0,0,0,0,0,0,0,0,0,10.0000,1,0,0,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2515027.3246,-4604469.5781,3608025.6266,-2510700.5287,-4612417.8865,3600879.8309,11532.8038,138.5895,241.3975,34.4770,241.3975,34.4770,-2512864.9591,-4608445.6089,3604454.2206,-2512867.1391,-4608446.7956,5.0000,241.3975,34.4770,39,23,-2.8521,-2.6444,0.0000,2.2787,2.9493,0.0000
